"","Gene","female","male","total","male_ratio","female_ratio","p_value"
"12503","PITRM1",16,36,52,0.692307692307692,0.307692307692308,1
"12504","PITX1",12,14,26,0.538461538461538,0.461538461538462,1
"12505","PITX2",23,33,56,0.589285714285714,0.410714285714286,1
"12506","PITX3",7,9,16,0.5625,0.4375,1
"12507","PIWIL1",56,100,156,0.641025641025641,0.358974358974359,1
"12508","PIWIL2",55,69,124,0.556451612903226,0.443548387096774,1
"12509","PIWIL3",29,66,95,0.694736842105263,0.305263157894737,1
"12510","PIWIL4",25,51,76,0.671052631578947,0.328947368421053,1
"12511","PJA1",40,25,65,0.384615384615385,0.615384615384615,1
"12512","PJA2",18,34,52,0.653846153846154,0.346153846153846,1
"12513","PJVK",16,20,36,0.555555555555556,0.444444444444444,1
"12514","PKD1",101,132,233,0.566523605150215,0.433476394849785,1
"12515","PKD1L1",129,197,326,0.604294478527607,0.395705521472393,1
"12516","PKD1L2",72,128,200,0.64,0.36,1
"12517","PKD1L3",0,5,5,1,0,1
"12518","PKD2",29,66,95,0.694736842105263,0.305263157894737,1
"12519","PKD2L1",42,62,104,0.596153846153846,0.403846153846154,1
"12520","PKD2L2",32,47,79,0.594936708860759,0.40506329113924,1
"12521","PKDCC",9,16,25,0.64,0.36,1
"12522","PKDREJ",82,138,220,0.627272727272727,0.372727272727273,1
"12523","PKHD1",221,392,613,0.639477977161501,0.360522022838499,1
"12524","PKHD1L1",259,510,769,0.663198959687906,0.336801040312094,1
"12525","PKIA",6,8,14,0.571428571428571,0.428571428571429,1
"12526","PKIB",6,5,11,0.454545454545455,0.545454545454545,1
"12527","PKIG",5,5,10,0.5,0.5,1
"12528","PKLR",37,45,82,0.548780487804878,0.451219512195122,1
"12529","PKM",23,29,52,0.557692307692308,0.442307692307692,1
"12530","PKMYT1",12,14,26,0.538461538461538,0.461538461538462,1
"12531","PKN1",30,38,68,0.558823529411765,0.441176470588235,1
"12532","PKN2",41,49,90,0.544444444444444,0.455555555555556,1
"12533","PKN3",36,52,88,0.590909090909091,0.409090909090909,1
"12534","PKNOX1",16,27,43,0.627906976744186,0.372093023255814,1
"12535","PKNOX2",20,49,69,0.710144927536232,0.289855072463768,1
"12536","PKP1",24,37,61,0.60655737704918,0.39344262295082,1
"12537","PKP2",53,102,155,0.658064516129032,0.341935483870968,1
"12538","PKP3",27,30,57,0.526315789473684,0.473684210526316,1
"12539","PKP4",38,78,116,0.672413793103448,0.327586206896552,1
"12540","PLA1A",14,54,68,0.794117647058823,0.205882352941176,1
"12541","PLA2G10",0,2,2,1,0,1
"12542","PLA2G12A",4,2,6,0.333333333333333,0.666666666666667,1
"12543","PLA2G12B",7,10,17,0.588235294117647,0.411764705882353,1
"12544","PLA2G15",12,27,39,0.692307692307692,0.307692307692308,1
"12545","PLA2G1B",9,7,16,0.4375,0.5625,1
"12546","PLA2G2A",8,9,17,0.529411764705882,0.470588235294118,1
"12547","PLA2G2C",2,3,5,0.6,0.4,1
"12548","PLA2G2D",7,12,19,0.631578947368421,0.368421052631579,1
"12549","PLA2G2E",11,11,22,0.5,0.5,1
"12550","PLA2G2F",7,19,26,0.730769230769231,0.269230769230769,1
"12551","PLA2G3",29,46,75,0.613333333333333,0.386666666666667,1
"12552","PLA2G4A",39,76,115,0.660869565217391,0.339130434782609,1
"12553","PLA2G4B",0,1,1,1,0,1
"12554","PLA2G4C",29,50,79,0.632911392405063,0.367088607594937,1
"12555","PLA2G4D",30,34,64,0.53125,0.46875,1
"12556","PLA2G4E",14,37,51,0.725490196078431,0.274509803921569,1
"12557","PLA2G4F",23,44,67,0.656716417910448,0.343283582089552,1
"12558","PLA2G5",10,10,20,0.5,0.5,1
"12559","PLA2G6",30,42,72,0.583333333333333,0.416666666666667,1
"12560","PLA2G7",21,40,61,0.655737704918033,0.344262295081967,1
"12561","PLA2R1",63,98,161,0.608695652173913,0.391304347826087,1
"12562","PLAA",18,27,45,0.6,0.4,1
"12563","PLAAT1",7,21,28,0.75,0.25,1
"12564","PLAAT2",5,16,21,0.761904761904762,0.238095238095238,1
"12565","PLAAT3",6,4,10,0.4,0.6,1
"12566","PLAAT4",20,18,38,0.473684210526316,0.526315789473684,1
"12567","PLAAT5",10,29,39,0.743589743589744,0.256410256410256,1
"12568","PLAC1",8,10,18,0.555555555555556,0.444444444444444,1
"12569","PLAC8",5,6,11,0.545454545454545,0.454545454545455,1
"12570","PLAC8L1",3,10,13,0.769230769230769,0.230769230769231,1
"12571","PLAC9",3,5,8,0.625,0.375,1
"12572","PLAG1",26,64,90,0.711111111111111,0.288888888888889,1
"12573","PLAGL1",12,24,36,0.666666666666667,0.333333333333333,0.62
"12574","PLAGL2",25,32,57,0.56140350877193,0.43859649122807,0.62
"12575","PLAT",20,51,71,0.71830985915493,0.28169014084507,1
"12576","PLAU",16,16,32,0.5,0.5,1
"12577","PLAUR",6,26,32,0.8125,0.1875,1
"12578","PLB1",61,120,181,0.662983425414365,0.337016574585635,1
"12579","PLBD1",10,36,46,0.782608695652174,0.217391304347826,1
"12580","PLBD2",17,28,45,0.622222222222222,0.377777777777778,1
"12581","PLCB1",101,180,281,0.640569395017794,0.359430604982206,1
"12582","PLCB2",47,54,101,0.534653465346535,0.465346534653465,1
"12583","PLCB3",35,63,98,0.642857142857143,0.357142857142857,1
"12584","PLCB4",97,204,301,0.677740863787375,0.322259136212625,1
"12585","PLCD1",22,33,55,0.6,0.4,1
"12586","PLCD3",14,18,32,0.5625,0.4375,1
"12587","PLCD4",18,30,48,0.625,0.375,1
"12588","PLCE1",100,185,285,0.649122807017544,0.350877192982456,1
"12589","PLCG1",39,75,114,0.657894736842105,0.342105263157895,1
"12590","PLCG2",67,118,185,0.637837837837838,0.362162162162162,1
"12591","PLCH1",105,188,293,0.641638225255973,0.358361774744027,1
"12592","PLCH2",43,53,96,0.552083333333333,0.447916666666667,1
"12593","PLCL1",69,136,205,0.663414634146341,0.336585365853659,1
"12594","PLCL2",42,108,150,0.72,0.28,1
"12595","PLCXD1",8,21,29,0.724137931034483,0.275862068965517,1
"12596","PLCXD2",14,29,43,0.674418604651163,0.325581395348837,1
"12597","PLCXD3",37,77,114,0.675438596491228,0.324561403508772,1
"12598","PLCZ1",40,85,125,0.68,0.32,1
"12599","PLD1",62,84,146,0.575342465753425,0.424657534246575,1
"12600","PLD2",40,33,73,0.452054794520548,0.547945205479452,1
"12601","PLD3",20,21,41,0.51219512195122,0.48780487804878,1
"12602","PLD4",12,15,27,0.555555555555556,0.444444444444444,1
"12603","PLD5",33,79,112,0.705357142857143,0.294642857142857,1
"12604","PLD6",4,6,10,0.6,0.4,1
"12605","PLEC",202,251,453,0.554083885209713,0.445916114790287,1
"12606","PLEK",13,45,58,0.775862068965517,0.224137931034483,1
"12607","PLEK2",9,13,22,0.590909090909091,0.409090909090909,1
"12608","PLEKHA1",17,21,38,0.552631578947368,0.447368421052632,1
"12609","PLEKHA2",12,24,36,0.666666666666667,0.333333333333333,1
"12610","PLEKHA3",13,18,31,0.580645161290323,0.419354838709677,1
"12611","PLEKHA4",38,56,94,0.595744680851064,0.404255319148936,1
"12612","PLEKHA5",44,86,130,0.661538461538462,0.338461538461538,1
"12613","PLEKHA6",70,91,161,0.565217391304348,0.434782608695652,1
"12614","PLEKHA7",48,95,143,0.664335664335664,0.335664335664336,1
"12615","PLEKHA8",19,33,52,0.634615384615385,0.365384615384615,1
"12616","PLEKHA8P1",23,50,73,0.684931506849315,0.315068493150685,1
"12617","PLEKHB1",9,7,16,0.4375,0.5625,1
"12618","PLEKHB2",10,15,25,0.6,0.4,1
"12619","PLEKHD1",0,4,4,1,0,1
"12620","PLEKHF1",5,12,17,0.705882352941177,0.294117647058824,1
"12621","PLEKHF2",8,16,24,0.666666666666667,0.333333333333333,1
"12622","PLEKHG1",40,93,133,0.699248120300752,0.300751879699248,1
"12623","PLEKHG2",45,73,118,0.61864406779661,0.38135593220339,1
"12624","PLEKHG3",34,65,99,0.656565656565657,0.343434343434343,1
"12625","PLEKHG4",29,63,92,0.684782608695652,0.315217391304348,1
"12626","PLEKHG4B",61,104,165,0.63030303030303,0.36969696969697,1
"12627","PLEKHG5",18,47,65,0.723076923076923,0.276923076923077,1
"12628","PLEKHG6",26,37,63,0.587301587301587,0.412698412698413,1
"12629","PLEKHG7",22,48,70,0.685714285714286,0.314285714285714,1
"12630","PLEKHH1",29,47,76,0.618421052631579,0.381578947368421,1
"12631","PLEKHH2",55,119,174,0.683908045977011,0.316091954022989,1
"12632","PLEKHH3",21,42,63,0.666666666666667,0.333333333333333,1
"12633","PLEKHJ1",4,6,10,0.6,0.4,1
"12634","PLEKHM1",35,63,98,0.642857142857143,0.357142857142857,1
"12635","PLEKHM2",27,38,65,0.584615384615385,0.415384615384615,1
"12636","PLEKHM3",29,53,82,0.646341463414634,0.353658536585366,1
"12637","PLEKHN1",16,21,37,0.567567567567568,0.432432432432432,1
"12638","PLEKHO1",27,26,53,0.490566037735849,0.509433962264151,1
"12639","PLEKHO2",14,37,51,0.725490196078431,0.274509803921569,1
"12640","PLEKHS1",20,40,60,0.666666666666667,0.333333333333333,1
"12641","PLET1",1,1,2,0.5,0.5,1
"12642","PLG",82,121,203,0.596059113300493,0.403940886699507,1
"12643","PLGLB1",1,0,1,0,1,1
"12644","PLGLB2",1,0,1,0,1,1
"12645","PLGRKT",9,20,29,0.689655172413793,0.310344827586207,1
"12646","PLIN1",13,19,32,0.59375,0.40625,1
"12647","PLIN2",14,22,36,0.611111111111111,0.388888888888889,1
"12648","PLIN3",18,22,40,0.55,0.45,1
"12649","PLIN4",40,59,99,0.595959595959596,0.404040404040404,1
"12650","PLIN5",16,18,34,0.529411764705882,0.470588235294118,1
"12651","PLK1",31,54,85,0.635294117647059,0.364705882352941,1
"12652","PLK2",34,33,67,0.492537313432836,0.507462686567164,1
"12653","PLK3",21,32,53,0.60377358490566,0.39622641509434,1
"12654","PLK4",37,43,80,0.5375,0.4625,1
"12655","PLLP",2,7,9,0.777777777777778,0.222222222222222,1
"12656","PLN",1,6,7,0.857142857142857,0.142857142857143,1
"12657","PLOD1",22,30,52,0.576923076923077,0.423076923076923,1
"12658","PLOD2",30,54,84,0.642857142857143,0.357142857142857,1
"12659","PLOD3",27,40,67,0.597014925373134,0.402985074626866,1
"12660","PLP1",19,20,39,0.512820512820513,0.487179487179487,1
"12661","PLP2",17,6,23,0.260869565217391,0.739130434782609,1
"12662","PLPBP",5,16,21,0.761904761904762,0.238095238095238,1
"12663","PLPP1",11,12,23,0.521739130434783,0.478260869565217,1
"12664","PLPP2",12,18,30,0.6,0.4,1
"12665","PLPP3",8,27,35,0.771428571428571,0.228571428571429,1
"12666","PLPP4",19,31,50,0.62,0.38,1
"12667","PLPP5",7,5,12,0.416666666666667,0.583333333333333,1
"12668","PLPP6",6,6,12,0.5,0.5,1
"12669","PLPP7",13,21,34,0.617647058823529,0.382352941176471,1
"12670","PLPPR1",12,46,58,0.793103448275862,0.206896551724138,1
"12671","PLPPR2",11,21,32,0.65625,0.34375,1
"12672","PLPPR3",21,13,34,0.382352941176471,0.617647058823529,1
"12673","PLPPR4",83,88,171,0.514619883040936,0.485380116959064,1
"12674","PLPPR5",23,38,61,0.622950819672131,0.377049180327869,1
"12675","PLRG1",16,38,54,0.703703703703704,0.296296296296296,1
"12676","PLS1",19,55,74,0.743243243243243,0.256756756756757,1
"12677","PLS3",31,16,47,0.340425531914894,0.659574468085106,1
"12678","PLSCR1",14,23,37,0.621621621621622,0.378378378378378,1
"12679","PLSCR2",21,23,44,0.522727272727273,0.477272727272727,1
"12680","PLSCR3",8,7,15,0.466666666666667,0.533333333333333,1
"12681","PLSCR4",19,37,56,0.660714285714286,0.339285714285714,1
"12682","PLSCR5",14,14,28,0.5,0.5,1
"12683","PLTP",21,29,50,0.58,0.42,1
"12684","PLVAP",24,41,65,0.630769230769231,0.369230769230769,1
"12685","PLXDC1",24,30,54,0.555555555555556,0.444444444444444,1
"12686","PLXDC2",45,86,131,0.656488549618321,0.343511450381679,1
"12687","PLXNA1",96,97,193,0.50259067357513,0.49740932642487,1
"12688","PLXNA2",82,126,208,0.605769230769231,0.394230769230769,1
"12689","PLXNA3",105,62,167,0.37125748502994,0.62874251497006,1
"12690","PLXNA4",154,273,427,0.639344262295082,0.360655737704918,1
"12691","PLXNB1",58,96,154,0.623376623376623,0.376623376623377,1
"12692","PLXNB2",85,122,207,0.589371980676328,0.410628019323671,1
"12693","PLXNB3",103,50,153,0.326797385620915,0.673202614379085,1
"12694","PLXNC1",60,88,148,0.594594594594595,0.405405405405405,1
"12695","PLXND1",73,107,180,0.594444444444444,0.405555555555556,1
"12696","PM20D1",22,31,53,0.584905660377358,0.415094339622642,1
"12697","PM20D2",8,19,27,0.703703703703704,0.296296296296296,1
"12698","PMAIP1",1,2,3,0.666666666666667,0.333333333333333,1
"12699","PMCH",4,12,16,0.75,0.25,1
"12700","PMEL",22,26,48,0.541666666666667,0.458333333333333,1
"12701","PMEPA1",22,34,56,0.607142857142857,0.392857142857143,1
"12702","PMF1",8,12,20,0.6,0.4,1
"12703","PMF1-BGLAP",1,2,3,0.666666666666667,0.333333333333333,1
"12704","PMFBP1",55,80,135,0.592592592592593,0.407407407407407,1
"12705","PML",35,36,71,0.507042253521127,0.492957746478873,1
"12706","PMM1",10,23,33,0.696969696969697,0.303030303030303,1
"12707","PMM2",6,5,11,0.454545454545455,0.545454545454545,1
"12708","PMP2",10,8,18,0.444444444444444,0.555555555555556,1
"12709","PMP22",9,5,14,0.357142857142857,0.642857142857143,1
"12710","PMPCA",16,19,35,0.542857142857143,0.457142857142857,1
"12711","PMPCB",18,19,37,0.513513513513513,0.486486486486487,1
"12712","PMS1",32,58,90,0.644444444444444,0.355555555555556,1
"12713","PMS2",37,57,94,0.606382978723404,0.393617021276596,1
"12714","PMS2P3",2,3,5,0.6,0.4,1
"12715","PMVK",1,12,13,0.923076923076923,0.0769230769230769,1
"12716","PNCK",25,13,38,0.342105263157895,0.657894736842105,1
"12717","PNISR",52,55,107,0.514018691588785,0.485981308411215,1
"12718","PNKD",7,18,25,0.72,0.28,1
"12719","PNKP",10,21,31,0.67741935483871,0.32258064516129,1
"12720","PNLDC1",50,40,90,0.444444444444444,0.555555555555556,1
"12721","PNLIP",39,74,113,0.654867256637168,0.345132743362832,1
"12722","PNLIPRP1",29,41,70,0.585714285714286,0.414285714285714,1
"12723","PNLIPRP2",7,41,48,0.854166666666667,0.145833333333333,1
"12724","PNLIPRP3",37,56,93,0.602150537634409,0.397849462365591,1
"12725","PNMA1",10,21,31,0.67741935483871,0.32258064516129,1
"12726","PNMA2",16,20,36,0.555555555555556,0.444444444444444,1
"12727","PNMA3",33,24,57,0.421052631578947,0.578947368421053,1
"12728","PNMA5",39,27,66,0.409090909090909,0.590909090909091,1
"12729","PNMA6A",1,1,2,0.5,0.5,1
"12730","PNMA8A",20,29,49,0.591836734693878,0.408163265306122,1
"12731","PNMA8B",19,39,58,0.672413793103448,0.327586206896552,1
"12732","PNMT",8,18,26,0.692307692307692,0.307692307692308,1
"12733","PNN",28,31,59,0.525423728813559,0.474576271186441,1
"12734","PNO1",8,10,18,0.555555555555556,0.444444444444444,1
"12735","PNOC",11,6,17,0.352941176470588,0.647058823529412,1
"12736","PNP",10,17,27,0.62962962962963,0.37037037037037,1
"12737","PNPLA1",15,44,59,0.745762711864407,0.254237288135593,1
"12738","PNPLA2",4,16,20,0.8,0.2,1
"12739","PNPLA3",19,25,44,0.568181818181818,0.431818181818182,1
"12740","PNPLA4",15,10,25,0.4,0.6,1
"12741","PNPLA5",31,34,65,0.523076923076923,0.476923076923077,1
"12742","PNPLA6",45,73,118,0.61864406779661,0.38135593220339,1
"12743","PNPLA7",49,78,127,0.614173228346457,0.385826771653543,1
"12744","PNPLA8",33,51,84,0.607142857142857,0.392857142857143,1
"12745","PNPO",5,5,10,0.5,0.5,1
"12746","PNPT1",26,44,70,0.628571428571429,0.371428571428571,1
"12747","PNRC1",6,21,27,0.777777777777778,0.222222222222222,1
"12748","PNRC2",6,6,12,0.5,0.5,1
"12749","POC1A",13,14,27,0.518518518518518,0.481481481481481,1
"12750","POC1B",20,15,35,0.428571428571429,0.571428571428571,1
"12751","POC1B-GALNT4",17,26,43,0.604651162790698,0.395348837209302,1
"12752","POC5",14,18,32,0.5625,0.4375,1
"12753","PODN",26,44,70,0.628571428571429,0.371428571428571,1
"12754","PODNL1",13,13,26,0.5,0.5,1
"12755","PODXL",19,33,52,0.634615384615385,0.365384615384615,1
"12756","PODXL2",17,35,52,0.673076923076923,0.326923076923077,1
"12757","POF1B",41,71,112,0.633928571428571,0.366071428571429,1
"12758","POFUT1",9,25,34,0.735294117647059,0.264705882352941,1
"12759","POFUT2",17,21,38,0.552631578947368,0.447368421052632,1
"12760","POGK",24,34,58,0.586206896551724,0.413793103448276,1
"12761","POGLUT1",19,34,53,0.641509433962264,0.358490566037736,1
"12762","POGLUT2",21,37,58,0.637931034482759,0.362068965517241,1
"12763","POGLUT3",10,23,33,0.696969696969697,0.303030303030303,1
"12764","POGZ",47,59,106,0.556603773584906,0.443396226415094,1
"12765","POLA1",64,36,100,0.36,0.64,1
"12766","POLA2",12,30,42,0.714285714285714,0.285714285714286,1
"12767","POLB",6,27,33,0.818181818181818,0.181818181818182,1
"12768","POLD1",43,52,95,0.547368421052632,0.452631578947368,1
"12769","POLD2",14,17,31,0.548387096774194,0.451612903225806,1
"12770","POLD3",20,29,49,0.591836734693878,0.408163265306122,1
"12771","POLD4",0,6,6,1,0,1
"12772","POLDIP2",4,14,18,0.777777777777778,0.222222222222222,1
"12773","POLDIP3",15,28,43,0.651162790697674,0.348837209302326,1
"12774","POLE",97,154,251,0.613545816733068,0.386454183266932,1
"12775","POLE2",10,21,31,0.67741935483871,0.32258064516129,1
"12776","POLE3",6,9,15,0.6,0.4,1
"12777","POLE4",3,1,4,0.25,0.75,1
"12778","POLG",33,47,80,0.5875,0.4125,1
"12779","POLG2",13,28,41,0.682926829268293,0.317073170731707,1
"12780","POLH",19,30,49,0.612244897959184,0.387755102040816,1
"12781","POLI",15,30,45,0.666666666666667,0.333333333333333,1
"12782","POLK",26,47,73,0.643835616438356,0.356164383561644,1
"12783","POLL",8,29,37,0.783783783783784,0.216216216216216,1
"12784","POLM",29,36,65,0.553846153846154,0.446153846153846,1
"12785","POLN",26,52,78,0.666666666666667,0.333333333333333,1
"12786","POLQ",122,191,313,0.610223642172524,0.389776357827476,1
"12787","POLR1A",66,80,146,0.547945205479452,0.452054794520548,1
"12788","POLR1B",35,54,89,0.606741573033708,0.393258426966292,1
"12789","POLR1C",9,13,22,0.590909090909091,0.409090909090909,1
"12790","POLR1D",5,5,10,0.5,0.5,1
"12791","POLR1E",13,14,27,0.518518518518518,0.481481481481481,1
"12792","POLR1F",22,20,42,0.476190476190476,0.523809523809524,1
"12793","POLR1G",15,18,33,0.545454545454545,0.454545454545455,1
"12794","POLR1H",2,4,6,0.666666666666667,0.333333333333333,1
"12795","POLR2A",64,94,158,0.594936708860759,0.40506329113924,1
"12796","POLR2B",53,80,133,0.601503759398496,0.398496240601504,1
"12797","POLR2C",6,8,14,0.571428571428571,0.428571428571429,1
"12798","POLR2D",6,9,15,0.6,0.4,1
"12799","POLR2E",12,11,23,0.478260869565217,0.521739130434783,1
"12800","POLR2F",10,14,24,0.583333333333333,0.416666666666667,1
"12801","POLR2G",6,14,20,0.7,0.3,1
"12802","POLR2H",7,5,12,0.416666666666667,0.583333333333333,1
"12803","POLR2I",7,11,18,0.611111111111111,0.388888888888889,1
"12804","POLR2J",4,9,13,0.692307692307692,0.307692307692308,1
"12805","POLR2J3",2,1,3,0.333333333333333,0.666666666666667,1
"12806","POLR2K",1,3,4,0.75,0.25,1
"12807","POLR2KP2",0,1,1,1,0,1
"12808","POLR2L",2,2,4,0.5,0.5,1
"12809","POLR2M",7,8,15,0.533333333333333,0.466666666666667,1
"12810","POLR3A",43,72,115,0.626086956521739,0.373913043478261,1
"12811","POLR3B",51,62,113,0.548672566371681,0.451327433628319,1
"12812","POLR3C",15,30,45,0.666666666666667,0.333333333333333,1
"12813","POLR3D",10,10,20,0.5,0.5,1
"12814","POLR3E",24,39,63,0.619047619047619,0.380952380952381,1
"12815","POLR3F",2,11,13,0.846153846153846,0.153846153846154,1
"12816","POLR3G",8,6,14,0.428571428571429,0.571428571428571,1
"12817","POLR3GL",6,8,14,0.571428571428571,0.428571428571429,1
"12818","POLR3H",7,11,18,0.611111111111111,0.388888888888889,1
"12819","POLR3K",6,4,10,0.4,0.6,1
"12820","POLRMT",29,51,80,0.6375,0.3625,1
"12821","POM121",33,51,84,0.607142857142857,0.392857142857143,1
"12822","POM121C",30,36,66,0.545454545454545,0.454545454545455,1
"12823","POM121L12",82,147,229,0.641921397379913,0.358078602620087,1
"12824","POM121L2",1,3,4,0.75,0.25,1
"12825","POM121L4P",0,4,4,1,0,1
"12826","POMC",12,17,29,0.586206896551724,0.413793103448276,1
"12827","POMGNT1",19,25,44,0.568181818181818,0.431818181818182,1
"12828","POMGNT2",18,24,42,0.571428571428571,0.428571428571429,1
"12829","POMK",12,21,33,0.636363636363636,0.363636363636364,1
"12830","POMP",5,3,8,0.375,0.625,1
"12831","POMT1",19,26,45,0.577777777777778,0.422222222222222,1
"12832","POMT2",23,27,50,0.54,0.46,1
"12833","POMZP3",4,13,17,0.764705882352941,0.235294117647059,1
"12834","PON1",33,46,79,0.582278481012658,0.417721518987342,1
"12835","PON2",15,14,29,0.482758620689655,0.517241379310345,1
"12836","PON3",16,45,61,0.737704918032787,0.262295081967213,1
"12837","POP1",67,69,136,0.507352941176471,0.492647058823529,1
"12838","POP4",5,16,21,0.761904761904762,0.238095238095238,1
"12839","POP5",1,7,8,0.875,0.125,1
"12840","POP7",6,10,16,0.625,0.375,1
"12841","POPDC2",12,29,41,0.707317073170732,0.292682926829268,1
"12842","POPDC3",21,30,51,0.588235294117647,0.411764705882353,1
"12843","POR",15,26,41,0.634146341463415,0.365853658536585,1
"12844","PORCN",34,14,48,0.291666666666667,0.708333333333333,1
"12845","POSTN",64,121,185,0.654054054054054,0.345945945945946,1
"12846","POT1",39,57,96,0.59375,0.40625,1
"12847","POTEA",30,64,94,0.680851063829787,0.319148936170213,1
"12848","POTEC",0,5,5,1,0,1
"12849","POTED",13,33,46,0.717391304347826,0.282608695652174,1
"12850","POTEE",50,152,202,0.752475247524752,0.247524752475248,1
